2024-06-12,11:52:50,"""CNR5541501""",Completed,"""CID2859750""",Premier Sedan,South Extension,Uttam Nagar,10.1,27.0,null,null,null,null,null,null,570,7.45,4.3,4.7,UPI
2024-05-27,01:17:18,"""CNR4973615""",No Driver Found,"""CID1711324""",Auto,Mehrauli,Punjabi Bagh,null,null,null,null,null,null,null,null,null,null,null,null,null
2024-01-29,22:02:26,"""CNR9567211""",Completed,"""CID8638285""",Go Sedan,Kanhaiya Nagar,Kadarpur,12.0,32.4,null,null,null,null,null,null,777,8.64,3.6,3.3,UPI
2024-01-10,16:45:14,"""CNR2287447""",Completed,"""CID8522334""",Go Sedan,Greater Kailash,Meerut,12.4,34.3,null,null,null,null,null,null,434,35.33,3.8,3.8,Uber Wallet
2024-01-09,22:54:39,"""CNR5275986""",Completed,"""CID3566827""",Go Sedan,Pulbangash,Gurgaon Sector 29,14.6,30.4,null,null,null,null,null,null,399,3.34,4.0,3.3,UPI
2024-11-10,06:15:10,"""CNR5055899""",Completed,"""CID6665797""",Auto,Rohini West,Indirapuram,4.5,24.4,null,null,null,null,null,null,2724,13.51,3.2,4.9,Credit Card
2024-09-13,20:40:40,"""CNR4363435""",Completed,"""CID9300601""",Go Mini,Paharganj,Pataudi Chowk,8.3,26.4,null,null,null,null,null,null,418,23.78,4.2,4.4,Credit Card
2024-01-27,18:43:02,"""CNR3110234""",Completed,"""CID5268210""",Go Sedan,Noida Extension,Subhash Nagar,10.7,24.2,null,null,null,null,null,null,853,16.41,4.2,5.0,UPI
2024-05-04,18:19:52,"""CNR9152260""",Completed,"""CID1024725""",Go Sedan,Pitampura,Sarai Kale Khan,14.2,16.1,null,null,null,null,null,null,573,39.68,4.3,4.8,UPI
2024-06-17,19:25:25,"""CNR2346688""",Cancelled by Driver,"""CID5709096""",Go Mini,Ghaziabad,Shahdara,9.8,null,null,null,1,The customer was coughing/sick,null,null,null,null,null,null,null
2024-11-22,10:27:16,"""CNR1752855""",Cancelled by Driver,"""CID9486859""",Auto,Tagore Garden,Jasola,9.0,null,null,null,1,Personal & Car related issues,null,null,null,null,null,null,null
2024-04-26,11:27:40,"""CNR9936876""",Completed,"""CID5366831""",Auto,South Extension,Ghitorni,14.8,35.7,null,null,null,null,null,null,484,35.04,4.1,4.6,UPI
2024-07-10,08:11:09,"""CNR1732560""",Cancelled by Driver,"""CID8547791""",Auto,Rithala,Ramesh Nagar,11.0,null,null,null,1,Personal & Car related issues,null,null,null,null,null,null,null
2024-04-29,13:39:28,"""CNR1756172""",Cancelled by Driver,"""CID8954185""",Go Mini,Karol Bagh,Qutub Minar,7.0,null,null,null,1,The customer was coughing/sick,null,null,null,null,null,null,null
2024-07-05,16:25:21,"""CNR9068478""",Cancelled by Driver,"""CID3200776""",eBike,Basai Dhankot,Palam Vihar,3.8,null,null,null,1,Customer related issue,null,null,null,null,null,null,null
2024-03-14,05:43:55,"""CNR3385965""",Completed,"""CID7152784""",Auto,Panipat,Udyog Vihar,3.9,31.4,null,null,null,null,null,null,952,45.63,4.2,4.4,UPI
2024-11-04,20:24:48,"""CNR5143847""",Completed,"""CID4523637""",Bike,Ambience Mall,Chandni Chowk,14.0,31.2,null,null,null,null,null,null,282,29.69,4.3,4.8,UPI
2024-09-13,12:19:05,"""CNR6469602""",Cancelled by Driver,"""CID6848543""",Uber XL,DLF City Court,Samaypur Badli,10.8,null,null,null,1,Customer related issue,null,null,null,null,null,null,null
2024-10-18,17:38:24,"""CNR4021448""",Completed,"""CID2586499""",eBike,Gwal Pahari,Raj Nagar Extension,9.6,37.0,null,null,null,null,null,null,382,20.85,4.3,3.6,Cash
2024-05-07,11:42:45,"""CNR1564508""",Incomplete,"""CID9338609""",Go Mini,Madipur,Jama Masjid,5.0,19.0,null,null,null,null,1,Other Issue,679,13.7,null,null,UPI
2024-09-25,13:56:40,"""CNR7807044""",Completed,"""CID4732875""",Go Sedan,Moti Nagar,Lal Quila,12.6,27.6,null,null,null,null,null,null,340,2.48,4.3,4.2,Cash
2024-06-30,19:58:25,"""CNR1848804""",Completed,"""CID3709534""",Auto,Jahangirpuri,Patel Chowk,8.6,18.8,null,null,null,null,null,null,990,46.15,3.6,4.4,Debit Card
2024-10-17,16:48:24,"""CNR6353239""",Incomplete,"""CID1280017""",Auto,Sultanpur,Tughlakabad,8.7,27.4,null,null,null,null,1,Vehicle Breakdown,221,14.48,null,null,Cash
2024-08-02,20:51:42,"""CNR5818685""",Cancelled by Driver,"""CID4398268""",Auto,Shivaji Park,AIIMS,4.2,null,null,null,1,Personal & Car related issues,null,null,null,null,null,null,null
2024-08-18,16:19:51,"""CNR7946615""",Completed,"""CID2328845""",Auto,Anand Vihar,Rohini East,2.8,17.6,null,null,null,null,null,null,268,27.57,4.2,4.6,UPI
2024-08-14,22:45:38,"""CNR6494167""",Incomplete,"""CID7061705""",Uber XL,Akshardham,Khandsa,6.3,28.9,null,null,null,null,1,Other Issue,893,13.65,null,null,UPI
2024-06-27,09:09:47,"""CNR7224564""",Cancelled by Customer,"""CID6529241""",Go Mini,Aya Nagar,Yamuna Bank,11.2,null,1,Wrong Address,null,null,null,null,null,null,null,null,null
2024-08-20,06:49:13,"""CNR3795724""",Cancelled by Driver,"""CID4340958""",Bike,Dilshad Garden,Noida Film City,7.6,null,null,null,1,The customer was coughing/sick,null,null,null,null,null,null,null
2024-02-05,21:05:25,"""CNR1624600""",Cancelled by Driver,"""CID2031334""",Go Mini,Green Park,Greater Noida,3.7,null,null,null,1,The customer was coughing/sick,null,null,null,null,null,null,null
2024-03-12,15:57:12,"""CNR3160486""",Completed,"""CID5510655""",Auto,Narsinghpur,Sarojini Nagar,9.9,16.6,null,null,null,null,null,null,181,11.31,4.4,4.3,Credit Card
2024-06-12,22:38:55,"""CNR8208630""",Completed,"""CID3872729""",Go Sedan,Munirka,Panchsheel Park,8.3,17.1,null,null,null,null,null,null,59,11.83,4.6,3.6,Uber Wallet
2024-11-29,18:07:14,"""CNR8412069""",Incomplete,"""CID6662699""",Go Sedan,Ashok Vihar,Noida Sector 18,7.9,28.5,null,null,null,null,1,Vehicle Breakdown,168,16.61,null,null,Uber Wallet
2024-05-20,09:32:03,"""CNR5759425""",Cancelled by Driver,"""CID2136913""",Go Sedan,Laxmi Nagar,Udyog Bhawan,5.8,null,null,null,1,Personal & Car related issues,null,null,null,null,null,null,null
2024-08-11,00:17:35,"""CNR8652572""",Completed,"""CID4930860""",Premier Sedan,Pulbangash,Civil Lines Gurgaon,8.0,40.0,null,null,null,null,null,null,578,35.2,3.3,4.2,UPI
2024-07-21,06:33:18,"""CNR3205160""",Completed,"""CID3854045""",Bike,Dilshad Garden,Kashmere Gate ISBT,5.1,29.4,null,null,null,null,null,null,1264,15.13,5.0,4.7,Cash
2024-07-30,06:09:26,"""CNR6258786""",Completed,"""CID2632273""",Go Sedan,ITO,Palam Vihar,3.7,36.4,null,null,null,null,null,null,567,44.21,3.3,4.3,Debit Card
2024-10-01,09:58:22,"""CNR3599638""",Completed,"""CID8371428""",Premier Sedan,IGI Airport,Vatika Chowk,11.3,40.4,null,null,null,null,null,null,82,7.56,4.2,4.6,Cash
2024-02-12,11:45:28,"""CNR3222413""",Completed,"""CID3702168""",Auto,IMT Manesar,Khandsa,13.0,31.9,null,null,null,null,null,null,148,2.09,4.4,4.2,UPI
2024-03-05,06:09:19,"""CNR1443423""",Completed,"""CID7235143""",Auto,Mehrauli,Khan Market,9.0,39.9,null,null,null,null,null,null,2092,49.06,4.3,4.9,Cash
2024-08-03,18:57:46,"""CNR3512475""",Completed,"""CID3053740""",Auto,Connaught Place,Bahadurgarh,11.5,20.7,null,null,null,null,null,null,120,9.75,4.5,4.6,UPI
2024-08-30,18:51:10,"""CNR5590658""",Cancelled by Customer,"""CID9377762""",Go Sedan,Chandni Chowk,Bahadurgarh,18.9,null,1,AC is not working,null,null,null,null,null,null,null,null,null
2024-12-23,07:12:16,"""CNR6101381""",Completed,"""CID5931577""",Go Sedan,Golf Course Road,Cyber Hub,9.5,28.3,null,null,null,null,null,null,360,10.38,4.6,3.3,UPI
2024-06-16,15:36:56,"""CNR7253151""",Completed,"""CID9304895""",Go Mini,Rajiv Nagar,Indirapuram,4.0,16.6,null,null,null,null,null,null,1029,5.51,4.6,4.2,UPI
2024-02-17,07:51:19,"""CNR5343289""",Completed,"""CID6651665""",Auto,Mansarovar Park,Ghitorni Village,13.0,44.4,null,null,null,null,null,null,1214,35.27,3.8,3.4,Uber Wallet
2024-08-30,03:44:26,"""CNR7687748""",Completed,"""CID2011432""",Auto,Kirti Nagar,Malviya Nagar,10.6,44.7,null,null,null,null,null,null,221,10.21,4.2,4.2,UPI
2024-09-30,18:17:55,"""CNR8172956""",Completed,"""CID8083684""",Auto,Faridabad Sector 15,Arjangarh,5.9,34.6,null,null,null,null,null,null,646,23.78,3.1,4.7,Cash
2024-09-23,15:14:37,"""CNR2652785""",Completed,"""CID9190697""",Go Mini,Gurgaon Sector 29,Tughlakabad,3.8,39.7,null,null,null,null,null,null,675,22.61,4.3,4.3,Cash
2024-12-11,11:57:28,"""CNR9875052""",No Driver Found,"""CID5285678""",Go Mini,Paschim Vihar,Pragati Maidan,null,null,null,null,null,null,null,null,null,null,null,null,null
2024-05-10,17:32:16,"""CNR1369507""",Completed,"""CID8297482""",Auto,Bahadurgarh,Tagore Garden,13.2,17.6,null,null,null,null,null,null,160,9.58,3.3,4.2,UPI
2024-11-27,05:14:21,"""CNR9282799""",Completed,"""CID5202610""",Go Sedan,Noida Sector 62,Malviya Nagar,4.0,36.5,null,null,null,null,null,null,322,5.86,4.9,4.9,Uber Wallet
2024-09-06,10:16:49,"""CNR6110799""",Completed,"""CID6928909""",Bike,Pitampura,Netaji Subhash Place,7.4,42.8,null,null,null,null,null,null,951,17.31,4.5,4.8,UPI
2024-01-11,20:21:09,"""CNR9174686""",Completed,"""CID3171211""",Bike,Keshav Puram,Rajiv Nagar,4.0,18.0,null,null,null,null,null,null,249,21.92,4.2,3.7,Cash
2024-09-26,10:46:35,"""CNR2582362""",Completed,"""CID8479440""",Auto,Dwarka Mor,Faridabad Sector 15,13.3,38.6,null,null,null,null,null,null,520,29.44,5.0,3.6,UPI
2024-05-25,16:29:56,"""CNR7768100""",Completed,"""CID5349859""",Go Sedan,Malviya Nagar,Faridabad Sector 15,10.9,35.0,null,null,null,null,null,null,192,11.79,4.4,4.9,UPI
2024-11-12,19:43:19,"""CNR1565822""",Completed,"""CID9469764""",Go Mini,Welcome,Rohini,9.0,44.9,null,null,null,null,null,null,168,25.81,4.2,5.0,Debit Card
2024-11-18,23:25:24,"""CNR4052671""",Completed,"""CID7927113""",Bike,Sikanderpur,Bhikaji Cama Place,14.2,27.8,null,null,null,null,null,null,615,25.88,4.9,4.7,Uber Wallet
2024-09-06,08:26:48,"""CNR7316044""",Completed,"""CID8046798""",Go Sedan,Ghaziabad,Nehru Place,10.0,42.6,null,null,null,null,null,null,396,8.45,3.8,3.6,UPI
2024-12-27,11:57:17,"""CNR5548594""",No Driver Found,"""CID5504347""",Auto,INA Market,Kherki Daula Toll,null,null,null,null,null,null,null,null,null,null,null,null,null
2024-04-24,21:18:31,"""CNR4932962""",Completed,"""CID7068648""",Bike,Palam Vihar,Hauz Khas,9.7,37.8,null,null,null,null,null,null,75,37.95,4.7,4.6,Cash
2024-02-24,13:22:09,"""CNR1874239""",Completed,"""CID6861745""",Auto,Pulbangash,Qutub Minar,13.2,24.3,null,null,null,null,null,null,432,9.6,4.3,3.1,Cash
2024-07-12,21:10:54,"""CNR9960871""",No Driver Found,"""CID6714010""",Go Mini,Badarpur,Sohna Road,null,null,null,null,null,null,null,null,null,null,null,null,null
2024-11-25,21:59:05,"""CNR5894962""",Completed,"""CID6141165""",Go Mini,Noida Extension,Bahadurgarh,12.8,15.4,null,null,null,null,null,null,185,29.14,4.7,4.9,Uber Wallet
2024-12-26,16:46:59,"""CNR5684637""",Completed,"""CID5628612""",Bike,Khan Market,Pitampura,5.6,32.0,null,null,null,null,null,null,907,7.34,4.3,4.4,Debit Card
2024-03-17,09:43:19,"""CNR9309033""",Completed,"""CID2927842""",Auto,Pataudi Chowk,Ashram,9.5,44.4,null,null,null,null,null,null,1026,42.34,3.9,4.7,UPI
2024-04-01,07:04:22,"""CNR8531182""",Completed,"""CID1287128""",Auto,Patel Chowk,DLF Phase 3,8.6,39.3,null,null,null,null,null,null,440,16.38,4.0,4.9,Cash
2024-04-16,14:21:47,"""CNR4943679""",Completed,"""CID4673810""",Go Sedan,Ghitorni,Rohini East,2.5,32.2,null,null,null,null,null,null,75,44.5,4.3,4.5,UPI
2024-12-13,10:28:35,"""CNR4425222""",Completed,"""CID8627773""",Go Sedan,Panipat,Malviya Nagar,2.0,25.4,null,null,null,null,null,null,235,13.94,4.4,4.1,UPI
2024-09-12,13:46:39,"""CNR5189877""",Completed,"""CID7224628""",Go Sedan,Hauz Rani,Bahadurgarh,10.0,25.0,null,null,null,null,null,null,301,41.74,4.9,4.2,UPI
2024-01-08,10:21:28,"""CNR1590643""",Cancelled by Driver,"""CID3684116""",Bike,Greater Noida,Kanhaiya Nagar,8.9,null,null,null,1,The customer was coughing/sick,null,null,null,null,null,null,null
2024-05-03,08:09:05,"""CNR2278718""",Completed,"""CID8281469""",Premier Sedan,Rohini,Sonipat,11.6,39.7,null,null,null,null,null,null,348,33.47,4.8,4.9,UPI
2024-09-08,14:24:16,"""CNR7737736""",Completed,"""CID6035500""",Go Sedan,Green Park,GTB Nagar,12.9,24.1,null,null,null,null,null,null,319,20.41,4.1,4.7,Cash
2024-04-24,13:37:43,"""CNR1173152""",Completed,"""CID5747343""",eBike,Karkarduma,Model Town,8.0,24.6,null,null,null,null,null,null,836,6.71,4.4,3.6,UPI
2024-10-09,14:47:43,"""CNR7829262""",Cancelled by Driver,"""CID1576023""",Premier Sedan,Rajouri Garden,Golf Course Road,10.4,null,null,null,1,More than permitted people in there,null,null,null,null,null,null,null
2024-03-04,15:29:34,"""CNR8933618""",Completed,"""CID7470592""",Auto,Rohini,Ghitorni Village,2.9,42.6,null,null,null,null,null,null,913,28.83,4.3,3.8,Cash
2024-08-30,18:40:47,"""CNR4545148""",Cancelled by Customer,"""CID1498601""",Auto,Bhikaji Cama Place,India Gate,5.8,null,1,Driver asked to cancel,null,null,null,null,null,null,null,null,null
2024-06-21,13:40:01,"""CNR8581230""",No Driver Found,"""CID9797065""",Go Sedan,Madipur,Saket,null,null,null,null,null,null,null,null,null,null,null,null,null
2024-03-09,06:12:42,"""CNR8918227""",Cancelled by Customer,"""CID2698687""",Bike,Indirapuram,Shahdara,5.4,null,1,Change of plans,null,null,null,null,null,null,null,null,null
2024-01-02,15:44:48,"""CNR7211574""",Completed,"""CID6880609""",eBike,Paschim Vihar,Gurgaon Sector 56,4.6,31.4,null,null,null,null,null,null,128,21.71,3.2,4.6,Cash
2024-07-16,08:00:13,"""CNR7909552""",Cancelled by Customer,"""CID4025119""",Go Mini,Maidan Garhi,Gurgaon Railway Station,5.5,null,1,Driver is not moving towards pickup location,null,null,null,null,null,null,null,null,null
2024-08-14,04:28:51,"""CNR4342777""",Completed,"""CID2176533""",Go Sedan,Rithala,Badshahpur,4.0,18.1,null,null,null,null,null,null,84,9.54,4.1,4.6,UPI
2024-11-09,15:55:58,"""CNR2112639""",Cancelled by Driver,"""CID9438050""",Auto,Golf Course Road,Faridabad Sector 15,10.2,null,null,null,1,More than permitted people in there,null,null,null,null,null,null,null
2024-11-21,14:16:51,"""CNR4618638""",Cancelled by Driver,"""CID3695568""",Auto,Udyog Vihar Phase 4,Basai Dhankot,5.6,null,null,null,1,The customer was coughing/sick,null,null,null,null,null,null,null
2024-03-28,08:48:35,"""CNR4999991""",Completed,"""CID7164426""",eBike,Chhatarpur,Sonipat,12.7,20.9,null,null,null,null,null,null,753,24.49,3.4,4.6,Cash
2024-12-02,21:36:25,"""CNR7672528""",Cancelled by Customer,"""CID3714601""",Go Sedan,Akshardham,Ambience Mall,13.6,null,1,Driver is not moving towards pickup location,null,null,null,null,null,null,null,null,null
2024-12-15,09:21:59,"""CNR1079962""",Completed,"""CID1210517""",Auto,Nirman Vihar,Maidan Garhi,14.6,27.7,null,null,null,null,null,null,117,13.96,3.1,4.9,UPI
2024-12-04,18:53:14,"""CNR6060439""",Completed,"""CID4538365""",Auto,Satguru Ram Singh Marg,Udyog Vihar Phase 4,4.6,31.2,null,null,null,null,null,null,396,23.58,3.5,3.9,UPI
2024-10-31,10:01:49,"""CNR5692696""",Cancelled by Driver,"""CID5575845""",Auto,Pitampura,Vasant Kunj,11.7,null,null,null,1,More than permitted people in there,null,null,null,null,null,null,null
2024-10-27,16:15:25,"""CNR8380221""",Cancelled by Driver,"""CID3637734""",Go Mini,Anand Vihar,Madipur,3.7,null,null,null,1,The customer was coughing/sick,null,null,null,null,null,null,null
2024-05-12,15:37:38,"""CNR8169004""",Completed,"""CID1847765""",Auto,Dilshad Garden,Kadarpur,13.0,38.8,null,null,null,null,null,null,502,2.02,4.1,4.6,UPI
2024-12-24,10:22:54,"""CNR8902773""",Cancelled by Driver,"""CID9731479""",Auto,Udyog Bhawan,Anand Vihar ISBT,8.0,null,null,null,1,The customer was coughing/sick,null,null,null,null,null,null,null
2024-09-30,20:31:52,"""CNR7255368""",Completed,"""CID1273795""",Go Sedan,India Gate,Golf Course Road,3.9,33.7,null,null,null,null,null,null,651,8.16,4.6,4.2,Cash
2024-03-10,15:43:04,"""CNR2450767""",Cancelled by Driver,"""CID1173565""",Premier Sedan,Moolchand,Munirka,3.3,null,null,null,1,The customer was coughing/sick,null,null,null,null,null,null,null
2024-01-09,16:40:33,"""CNR2514111""",No Driver Found,"""CID3920434""",Auto,Ashok Park Main,Pulbangash,null,null,null,null,null,null,null,null,null,null,null,null,null
2024-04-29,07:57:47,"""CNR1288576""",Cancelled by Customer,"""CID7185885""",Go Mini,Pragati Maidan,Greater Noida,11.5,null,1,Driver asked to cancel,null,null,null,null,null,null,null,null,null
2024-03-24,18:04:39,"""CNR7244687""",Cancelled by Driver,"""CID4159958""",Go Mini,Vatika Chowk,AIIMS,7.9,null,null,null,1,Personal & Car related issues,null,null,null,null,null,null,null
2024-08-02,19:26:23,"""CNR9739114""",Cancelled by Customer,"""CID5825835""",Go Mini,Noida Extension,Hero Honda Chowk,19.6,null,1,Driver is not moving towards pickup location,null,null,null,null,null,null,null,null,null
2024-09-19,15:28:00,"""CNR2462847""",Completed,"""CID9151259""",Go Mini,Nehru Place,Saidulajab,14.2,21.2,null,null,null,null,null,null,124,43.84,3.6,3.2,Cash
2024-04-22,16:39:48,"""CNR9592872""",No Driver Found,"""CID2638587""",Auto,Kherki Daula Toll,Jama Masjid,null,null,null,null,null,null,null,null,null,null,null,null,null
2024-03-07,20:58:37,"""CNR6629738""",Completed,"""CID3935986""",Go Sedan,Mandi House,Moti Nagar,9.1,32.7,null,null,null,null,null,null,487,20.21,4.6,4.2,UPI
2024-04-04,20:02:51,"""CNR4703153""",Completed,"""CID3176671""",Auto,New Colony,Patel Chowk,7.8,23.9,null,null,null,null,null,null,160,27.37,4.3,3.8,UPI
2024-10-09,22:33:05,"""CNR1320128""",Completed,"""CID9943686""",Uber XL,New Colony,Rohini,8.9,36.5,null,null,null,null,null,null,107,28.99,4.9,4.9,UPI
2024-03-27,21:06:58,"""CNR3074357""",Cancelled by Driver,"""CID4068264""",Bike,Tughlakabad,Noida Film City,11.5,null,null,null,1,The customer was coughing/sick,null,null,null,null,null,null,null
2024-03-26,23:23:52,"""CNR3266901""",Completed,"""CID1415051""",Auto,Vaishali,Ghaziabad,10.2,28.5,null,null,null,null,null,null,216,30.52,4.3,3.9,Debit Card
2024-07-31,09:35:18,"""CNR6002358""",Completed,"""CID2594684""",Go Mini,Inderlok,Kaushambi,3.4,19.1,null,null,null,null,null,null,317,41.04,4.2,4.4,UPI
2024-08-26,05:34:24,"""CNR8757559""",Completed,"""CID3450609""",Go Mini,Sarai Kale Khan,Ardee City,3.1,35.0,null,null,null,null,null,null,827,45.0,4.3,4.9,UPI
2024-12-20,16:34:46,"""CNR3537294""",Completed,"""CID9925874""",Go Mini,Pitampura,Noida Extension,6.2,28.8,null,null,null,null,null,null,349,44.73,4.3,4.2,Cash
2024-12-30,15:38:30,"""CNR5862102""",Completed,"""CID9752369""",Premier Sedan,Udyog Vihar,Patel Chowk,9.1,35.7,null,null,null,null,null,null,693,28.71,4.9,3.7,UPI
2024-07-29,21:24:22,"""CNR5542026""",Cancelled by Driver,"""CID3319488""",Auto,Anand Vihar,Pataudi Chowk,11.4,null,null,null,1,Customer related issue,null,null,null,null,null,null,null
2024-03-14,20:04:09,"""CNR8028927""",Completed,"""CID6698741""",Premier Sedan,Mansarovar Park,Rohini,14.3,40.0,null,null,null,null,null,null,549,15.08,4.7,4.1,UPI
2024-09-24,21:37:51,"""CNR4387555""",Cancelled by Driver,"""CID9795414""",Bike,IGI Airport,Pitampura,6.8,null,null,null,1,More than permitted people in there,null,null,null,null,null,null,null
2024-09-07,16:36:10,"""CNR6387863""",Completed,"""CID9250661""",eBike,Pulbangash,Sadar Bazar Gurgaon,13.7,23.4,null,null,null,null,null,null,154,23.49,4.2,3.9,UPI
2024-02-17,18:36:53,"""CNR4446731""",Completed,"""CID2905492""",Go Sedan,Hauz Khas,Bahadurgarh,2.1,38.4,null,null,null,null,null,null,1571,22.55,4.3,4.2,Uber Wallet
2024-08-28,12:20:08,"""CNR2983800""",Completed,"""CID2640034""",Go Sedan,IIT Delhi,Ghitorni,6.1,40.5,null,null,null,null,null,null,365,41.85,4.6,4.9,Uber Wallet
2024-08-11,16:36:02,"""CNR9369115""",No Driver Found,"""CID6243692""",Go Mini,Shastri Park,Cyber Hub,null,null,null,null,null,null,null,null,null,null,null,null,null
2024-03-04,06:50:43,"""CNR4515046""",Completed,"""CID9145134""",Go Mini,Basai Dhankot,Janakpuri,9.3,16.7,null,null,null,null,null,null,567,24.74,4.1,4.3,UPI
2024-08-25,05:13:14,"""CNR5776931""",Cancelled by Driver,"""CID9003017""",Go Mini,Punjabi Bagh,Govindpuri,10.0,null,null,null,1,Personal & Car related issues,null,null,null,null,null,null,null
2024-02-16,08:49:16,"""CNR6046636""",Completed,"""CID3243275""",Go Mini,Nirman Vihar,Mundka,5.8,36.7,null,null,null,null,null,null,536,30.71,3.9,4.3,UPI
2024-04-01,13:29:09,"""CNR3649953""",Completed,"""CID2986635""",Bike,Kaushambi,Ramesh Nagar,5.2,36.0,null,null,null,null,null,null,227,39.04,4.2,4.6,UPI
2024-01-13,12:39:21,"""CNR8074791""",Cancelled by Customer,"""CID7836944""",Bike,Shastri Park,ITO,19.4,null,1,Driver is not moving towards pickup location,null,null,null,null,null,null,null,null,null
2024-09-15,21:03:08,"""CNR5075459""",Cancelled by Customer,"""CID5351108""",Auto,Barakhamba Road,Rajiv Nagar,7.3,null,1,Wrong Address,null,null,null,null,null,null,null,null,null
